gdp,cpia_regulation,cpia_gender,cpia_resources,cpia_transparency,education$,coll_enrollment,income_middle60%,comm_export_capita
9.700689373362328,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,1.8770615333547271,93.17964,51.2,8.20396615920046
7.071029922855858,2.9434997843127078,3.5,7.0705664903559216,1.8708286933869709,2.105371701149229,14.3003,50.5,3.2646324462336387
7.283159725605137,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869709,1.984681334622765,21.9022,50.5,4.445640905505997
7.401798868862892,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869709,2.121355698604079,30.33527,47.3,4.971833080610154
6.343353054312754,2.4581128486612207,3.5,4.828682739953337,1.7320508075688772,1.90569934669664,12.69901,50.5,2.797011466222872
6.4478762228342505,2.4581128486612207,4.0,5.916136841548457,1.4142135623730951,2.6063134884353416,22.82431,50.5,2.635219702027829
6.5475025136955205,2.9434997843127078,4.0,7.0705664903559216,1.4142135623730951,2.32696153814368,32.27849,46.8,3.057375850594339
7.850968330922337,3.4275226679634283,3.5,4.828682739953337,1.5811388300841898,1.767266250455771,26.64419,50.5,5.1113779301577695
7.932753319748492,2.9434997843127078,3.0,4.828682739953337,1.5811388300841898,1.834734313190877,31.76378,45.0,5.450022532783896
9.44825666700265,3.695893497359159,4.0,6.041162187740523,1.855921454156937,1.795850773310522,97.65838,50.5,7.864251363311618
9.659986945258565,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,1.738910578494478,98.33355,41.5,8.200983811443027
9.687777553782494,3.534914395385027,3.777777778,6.167009139576892,1.8708286933869709,2.0594392440662093,94.21283,41.400000000000006,8.103236616404535
9.803983189428898,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,2.044798278559526,94.57371,50.5,8.343111945134197
9.919927670182668,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,2.0169531476958014,93.78813,42.1,8.469569247148621
10.018002587423531,3.3738045622947634,3.555555556,6.167009139576892,1.8708286933869709,2.134816151334817,100.45767,41.9,8.38992107308903
9.133003500224577,2.9875556198905726,3.363636364,6.432778463784008,1.7320508075688772,2.19402825870589,84.92116,45.8,7.07365580637419
9.037652264150466,3.695893497359159,4.0,6.041162187740523,1.855921454156937,1.9987521106930692,83.40794,37.400000000000006,6.220379519434702
9.23914160578181,3.588588384862621,3.833333333,6.293673104239162,1.855921454156937,1.977321420508057,93.97066,37.3,6.7566278989978015
9.24554630590866,3.534914395385027,3.777777778,6.167009139576892,1.8708286933869709,2.178859793561761,99.23594,37.9,6.609847077824592
9.290186137180902,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,2.1968522936237656,102.02062,37.5,6.790669959709096
9.36697909690778,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,2.111826223911428,103.87265,38.3,7.137282473193833
9.400683833748031,3.3738045622947634,3.611111111,6.167009139576892,1.840893502894722,2.094113177457226,99.85003,39.2,7.1835089562695975
9.45717388705492,3.3738045622947634,3.555555556,6.167009139576892,1.8708286933869709,2.214700882737892,100.33773,39.2,7.149254304559332
9.502340358803712,3.3738045622947634,3.5,6.167009139576892,1.8708286933869709,2.161203368496357,98.76191,39.3,7.068930476403343
9.187425827685054,3.695893497359159,4.0,6.041162187740523,1.855921454156937,2.19402825870589,84.36382,43.0,7.41326441247091
9.274186153224871,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,2.1574104848173885,91.00605,41.2,7.413399655148637
9.365767665157174,3.695893497359159,3.833333333,6.293673104239162,1.855921454156937,2.1756769061604717,92.07306,40.7,7.606743528204946
9.417209002314932,3.588588384862621,3.833333333,6.293673104239162,1.855921454156937,2.2460699009603418,93.14224,41.6,7.680419945497471
9.401322649555697,3.534914395385027,3.777777778,6.167009139576892,1.8708286933869709,2.5078117951712406,99.64572,40.2,7.569136708995089
9.452607104128822,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,2.609944443853164,102.18531,41.9,7.579578657742674
9.503856642349664,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,2.572135299707229,104.56289,41.900000000000006,7.689496533495733
9.559277455742476,3.3738045622947634,3.611111111,6.167009139576892,1.840893502894722,2.619728993617469,107.95096,42.2,7.773297673152681
9.60589924159243,3.3738045622947634,3.555555556,6.167009139576892,1.8708286933869709,2.63059879115003,114.63662,41.8,7.78123686340116
9.674461105876237,3.3738045622947634,3.5,6.167009139576892,1.8708286933869709,2.6479501505881866,120.32665,41.900000000000006,7.750101355945687
9.914842836574262,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.095053698595814,100.62829,53.3,7.798943732878857
9.905952013256591,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.062079047951363,100.71391,53.8,7.919571823227042
9.956793220740572,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.0391051959131485,99.88217,53.8,8.046543414586868
10.23150089912461,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.5184797001365724,96.54328,51.8,7.307946437494861
10.309356579058266,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.5289424667239864,96.59815,51.1,7.201579804590507
10.40081113257744,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.5194126299596102,97.77915,51.2,7.233571089580974
10.458270825514704,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.6094041465438043,98.32904,50.7,7.358455007678295
10.430808576039311,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.702619100058312,98.38756,50.8,7.104147366516773
10.41966781460399,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.5810676085682065,91.4408,51.0,7.196326344231595
10.41652612592192,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.5777257418119564,92.82562,50.3,7.443133890047289
10.438551832211209,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.8430160041758468,124.18092,55.0,9.627935654563965
10.52763239727862,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.7798992787509405,120.0791,54.3,9.72414991866624
10.57162815872486,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.7593096962827497,118.8251,54.1,9.834651812033396
10.628117169403572,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.737215738665844,117.89976,55.0,9.9601455735896
10.604920808557049,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.913413805143376,118.03464,54.7,9.721650683661874
10.668998649554148,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.935637920452725,119.56939,54.0,9.761035826283525
10.701093392203507,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.923545792355577,122.80119,53.8,9.915154730011745
8.940428798085424,3.695893497359159,4.0,6.041162187740523,1.855921454156937,2.19402825870589,61.8786,39.3,6.576091055151102
9.116618530095066,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,2.018846205137974,83.51436,41.9,7.062881140844062
9.19649496515413,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,2.077149489083537,83.46509,44.6,7.291154358887857
9.240470855437067,3.3738045622947634,3.611111111,6.167009139576892,1.840893502894722,2.0410046545757803,85.45839,44.6,7.340473329265317
8.568528684913392,3.695893497359159,4.0,6.041162187740523,1.855921454156937,1.653015426425295,68.53398,42.9,6.34591465882231
8.64203039890611,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,1.735707348604597,68.24402,43.900000000000006,6.428295733881889
8.685496956441987,3.695893497359159,3.833333333,6.293673104239162,1.855921454156937,1.7477042083831005,68.35095,43.6,6.500094421714264
8.721613756412147,3.588588384862621,3.833333333,6.293673104239162,1.855921454156937,1.93433709575141,68.1611,42.900000000000006,6.64096157622418
8.703126551123553,3.534914395385027,3.777777778,6.167009139576892,1.8708286933869709,1.992370447482094,69.74997,43.5,6.454727548001043
8.73218359597406,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,1.8672653801749768,72.02085,45.5,6.602435691249387
8.786294709536394,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,1.8486454500525515,74.83489,45.8,6.763766779380904
6.918715001218472,3.4275226679634283,3.0,8.288775033226226,1.5811388300841898,2.1205164465290056,34.80822,50.2,2.767323772746919
8.901113194996146,2.9875556198905726,3.363636364,5.71333441338356,1.7320508075688772,2.06241848323758,87.86987,45.7,6.936420310793773
10.375139510042114,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.456839433092851,111.97108,53.3,9.428398479613502
10.447377477581483,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.4368217004943142,111.61355,53.4,9.59392505264631
10.541230896731474,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.384552368894422,110.32909,53.2,9.73981047916226
10.598749994352753,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.418009511974674,108.74427,53.400000000000006,9.811217336212476
10.544647777128317,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.546601657110904,107.4238,53.8,9.373743707844632
10.57017473459894,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.557481182726473,107.27259,53.8,9.478400780723424
10.619321432748585,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.5459791829471032,107.47822,53.6,9.590438539508286
10.618251889608525,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,2.681891123815432,107.4859,53.9,9.50895654773949
10.633307491429171,3.669072523417986,4.1875,6.630020290481129,1.7320508075688772,2.6794551684997456,143.21856,54.1,9.524304041639136
10.32532490108166,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.345167371425758,112.27382,52.9,8.835640518298025
10.38788582993078,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.3328330416041347,112.07455,53.2,8.926557803253562
10.437747729574935,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.3334930897690698,111.83735,51.1,9.03972155638681
10.465776621213248,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.33324452211936,111.62556,51.0,9.130794378610414
10.453842303429385,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.3955124712678915,111.17852,51.5,8.878093015581898
10.48850371647558,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.383992449652473,111.3269,50.5,8.970667661985537
10.530501073735053,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.3485868091258624,111.22241,50.7,9.101030732312278
10.53685102323905,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,2.3523243823928706,111.66532,50.900000000000006,9.048532794945627
8.551126875908988,3.910336952725286,4.5,7.0705664903559216,1.8708286933869709,1.5761694071387122,81.6564,50.0,5.406144046292715
8.677199266337835,4.3920665104872585,4.5,8.288775033226226,1.8708286933869709,1.7331012665161836,83.48521,50.2,5.488911735555777
8.827542900749021,4.87281235689288,4.5,8.288775033226226,1.7320508075688772,1.6422149676580104,89.8833,49.2,5.769106543927706
8.873469455892874,5.352658433631555,4.5,8.288775033226226,1.7320508075688772,1.7086719989512325,90.65106,48.900000000000006,5.966438480443942
8.851556062031253,5.352658433631555,4.5,8.288775033226226,1.7320508075688772,1.7950988830702337,88.10632,49.2,5.697750371142258
7.971903788989072,3.910336952725286,4.0,7.0705664903559216,1.8708286933869709,2.7243494636334744,47.34028,46.2,4.920032225868052
8.49260947289669,4.3920665104872585,4.0,5.916136841548457,2.0,2.8140966578992983,58.13869,46.3,6.376416048887307
10.149508215757685,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,1.990969613027783,99.64309,51.4,7.370091893806959
10.236837061371288,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.19402825870589,104.97926,52.3,7.816589839723772
8.683021140066394,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,1.7274287250129887,52.00338,38.0,5.493204074382251
8.79783856426589,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,1.674237139714682,63.14287,50.5,6.387370129151471
7.272148361314837,2.9434997843127078,4.0,4.828682739953337,1.5811388300841898,1.359797779083346,29.19433,50.5,4.47801003276817
8.820560603225589,2.9434997843127078,3.5,5.916136841548457,1.7320508075688772,2.8530212056695268,96.86823,50.5,6.565298382938143
9.14342997349351,2.9434997843127078,3.5,5.916136841548457,1.5811388300841898,1.9133713701213364,88.64228,50.5,7.0945056750634015
8.221532709262851,3.4275226679634283,4.0,7.0705664903559216,1.7320508075688772,2.19402825870589,72.6366,39.7,5.908787056106056
10.527384864302428,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.717325891386604,109.11264,52.3,9.2511116169965
10.589075231930556,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.71555519185304,109.39719,51.6,9.338573935672688
10.632717595649083,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.65730690737822,108.87189,52.0,9.636739169920292
10.68576929203887,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.693393769948984,109.07084,50.5,9.733473879672491
10.64222024403562,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.7124029936571,107.943,52.900000000000006,9.452404067368317
10.590975248381756,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.6858946368016747,109.28977,54.4,9.580127046941426
10.619810830504704,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.654716557374817,108.55373,54.5,9.727205797192
7.985334583775731,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869709,1.7702542190318316,54.17274,50.5,4.476342980474677
8.267071480136964,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869709,1.7918593694818798,59.79393,47.5,4.979889779154996
8.34677965191665,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869709,1.8219742039886293,63.29094,50.5,5.185489432033098
8.404801347136607,2.9434997843127078,3.0,7.0705664903559216,1.8708286933869709,1.929562126493988,66.42168,47.4,5.483655236671621
8.730667748298476,2.9434997843127078,3.5,7.0705664903559216,1.7320508075688772,1.6949395269448406,60.13283,48.9,5.927937422215889
8.876657641063712,2.9875556198905726,3.363636364,5.71333441338356,1.718879127513043,1.744780788523303,70.55849,47.7,6.187912102190991
8.941023292612371,2.9875556198905726,3.363636364,5.71333441338356,1.7320508075688772,1.7034964044576084,69.7292,48.0,6.357616263078422
8.979941816649719,2.9875556198905726,3.363636364,6.121151841460059,1.718879127513043,1.877532955769352,74.73399,47.8,6.183079177259305
9.03974420335196,2.9875556198905726,3.363636364,6.432778463784008,1.7320508075688772,1.6769853905147771,76.54019,47.6,6.473262122275324
9.107611944887656,2.906212993455787,3.307692308,6.002605124546738,1.7541160386359849,1.7859003331653196,79.21021,45.1,6.714826316285312
9.174314150995258,2.839609164034149,3.285714286,5.916136841548457,1.7728105208961278,1.8459360768997397,80.40742,44.8,6.63391148542294
9.211340871309766,2.8465371836243163,3.3,5.693176665433424,1.760681686165901,1.834824242264092,82.48971,44.5,6.581695976229582
9.233567521055342,2.8465371836243163,3.3,5.693176665433424,1.7701224062194116,1.8156073364028908,82.4687,45.0,6.533824849913693
10.6082477897651,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.127843979242839,109.53949,50.5,10.168303556576184
10.697170327519467,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.1324281933983147,110.68822,51.3,10.15454290296462
10.75321959076429,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.171584674840012,112.88951,51.6,10.247815013853916
10.695803142170565,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.334652008330149,114.90616,52.6,10.274848201600223
10.632785594842764,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.481791691500316,118.91978,51.6,10.201233009645364
10.673809640250123,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.468862086063132,123.46261,52.1,10.182405927722572
10.716335706111964,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.398628774946219,122.09314,51.9,10.251364331135768
10.744830144029445,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,2.40305222581616,126.09333,51.400000000000006,10.171070307591842
10.151364300983,2.9434997843127078,2.75,5.363817704224406,1.6583123951777,2.397356877896989,104.73612,48.0,8.72789540553922
10.178746400301604,2.9434997843127078,2.75,5.363817704224406,1.6583123951777,2.3963972959423905,104.88754,48.8,8.800064100754215
10.246233283859832,3.4275226679634283,2.25,5.363817704224406,1.6583123951777,2.3417151833645358,104.26852,49.0,8.92724981568549
10.239813349864203,3.4275226679634283,2.25,5.363817704224406,1.6583123951777,2.3491934786219715,102.88162,48.6,9.035186484303049
10.236529627158175,3.4275226679634283,2.5,5.363817704224406,1.6583123951777,2.3406601632872723,101.99169,48.5,8.764768128461956
10.285341429816514,3.4275226679634283,2.5,5.363817704224406,1.5811388300841898,2.3510869826529177,102.05584,48.1,8.94417603051566
10.34697778757424,3.185671146890686,2.5,5.363817704224406,1.5811388300841898,2.3581009308339627,101.69799,49.0,9.07464837494232
10.455687338349822,3.185671146890686,2.5,5.363817704224406,1.5,2.4207312944645465,101.53176,49.7,9.022446145621569
10.313331061442913,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.0609391063299274,98.28961,52.5,8.761986510321467
10.387532452624432,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,2.129711248033404,99.0232,52.2,8.877695860764808
10.438416835005388,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,2.028943074608058,99.62739,52.8,9.054250893286673
10.47797140384495,3.789739468582781,4.375,6.485191084143741,1.600781059358212,2.097801229859493,100.36239,52.3,9.129874720259616
10.451732074854284,3.695893497359159,4.277777778,6.549434072861499,1.6158932857710624,2.1293332289709848,100.71809,52.6,8.837316100806811
10.467598081116344,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.0854735673223,102.2127,52.3,8.927859729841012
10.507776469843296,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,2.034829231164129,102.66749,51.9,9.083991957257128
8.953654256266784,3.695893497359159,4.0,6.041162187740523,1.855921454156937,2.1485855812603787,90.57089,50.5,6.339939237356493
9.00249790965195,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,2.524143419063188,92.82521,50.5,6.187458989012293
10.37881666369705,3.119656948001716,3.318181818,5.916136841548457,1.6922282245607416,1.866523506415068,100.99853,50.5,8.446176785167662
10.47092382347863,2.9875556198905726,3.363636364,5.71333441338356,1.7320508075688772,1.85478839763462,100.64297,52.0,8.716499570430209
10.4726680241294,2.9875556198905726,3.363636364,6.432778463784008,1.7320508075688772,1.9445693610668664,101.6095,51.4,8.701441396899273
10.581597995882396,2.8465371836243163,3.3,5.693176665433424,1.760681686165901,1.9540982575090744,101.91998,51.1,8.632667124028877
9.201619455083874,3.4275226679634283,2.5,5.363817704224406,1.5811388300841898,2.19402825870589,88.51937,49.4,6.921910432701303
9.542697008263708,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,1.504503240275673,96.59815,48.0,7.517187055717913
9.664154912225053,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,1.6207374864548547,99.37904,51.6,7.823772096815315
9.864132190318069,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.19402825870589,97.7345,52.900000000000006,8.162858267651691
10.052989730514762,3.330819230329291,4.1,5.916136841548457,1.61245154965971,2.19402825870589,109.1081,53.1,7.871143165710297
7.690103105000384,3.910336952725286,3.0,4.828682739953337,1.7320508075688772,2.7084405106998384,47.8988,42.9,4.568644418463275
9.218346239327492,2.9434997843127078,2.75,5.363817704224406,1.6583123951777,1.634707924982319,80.48947,50.5,6.0055996859655965
9.60483687763525,3.4275226679634283,2.5,5.363817704224406,1.5811388300841898,1.2773918740934591,75.30478,50.5,6.748234540908529
9.62422460623841,3.185671146890686,2.5,5.363817704224406,1.5811388300841898,1.2830666389552805,76.13277,52.2,6.741405468991363
7.415253372655419,2.9434997843127078,4.0,4.828682739953337,1.8708286933869709,3.845901714812795,39.5876,50.5,5.32220895407003
11.138796946834166,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,2.19402825870589,95.36519,52.400000000000006,10.21594627333873
11.411535943357771,3.695893497359159,4.277777778,6.678522274489564,1.6329931619575142,2.19402825870589,101.34617,53.1,10.21982722895238
7.222288608084596,3.910336952725286,3.5,5.916136841548457,1.8708286933869709,1.9616778532674524,21.14828,45.9,3.836572079735152
7.3069541283687744,2.9434997843127078,3.5,4.828682739953337,1.5811388300841898,1.6529277056181253,38.02759,44.8,3.976759982774817
